 Format                 IAGA-2002                                    |
2022-01-15 17:36:00.000 015     10078.18 -14693.39 -45927.05  49714.73
2022-01-15 17:37:00.000 015     10077.88 -14692.70 -45927.01  49714.32
2022-01-15 17:38:00.000 015     10077.56 -14692.52 -45927.07  49714.06
2022-01-15 17:39:00.000 015     10077.92 -14692.00 -45927.04  49713.77
2022-01-15 17:40:00.000 015     10077.50 -14691.76 -45926.94  49713.44
2022-01-15 17:41:00.000 015     10076.89 -14691.89 -45926.87  49713.12
2022-01-15 17:42:00.000 015     10075.82 -14691.94 -45926.78  49712.55
2022-01-15 17:43:00.000 015     10075.04 -14692.20 -45926.67  49712.10
2022-01-15 17:44:00.000 015     10074.12 -14692.68 -45926.61  49711.87
2022-01-15 17:45:00.000 015     10073.53 -14693.43 -45926.21  49711.48
2022-01-15 17:46:00.000 015     10072.30 -14694.91 -45925.81  49711.12
2022-01-15 17:47:00.000 015     10071.68 -14695.75 -45925.51  49710.73
2022-01-15 17:48:00.000 015     10071.33 -14696.56 -45925.26  49710.54
2022-01-15 17:49:00.000 015     10071.52 -14698.01 -45924.73  49710.52
2022-01-15 17:50:00.000 015     10070.95 -14699.58 -45924.26  49710.31
2022-01-15 17:51:00.000 015     10071.66 -14700.21 -45923.81  49710.09
2022-01-15 17:52:00.000 015     10071.73 -14700.65 -45923.49  49709.82
2022-01-15 17:53:00.000 015     10071.96 -14701.22 -45923.28  49709.79
2022-01-15 17:54:00.000 015     10072.16 -14701.60 -45923.02  49709.60
2022-01-15 17:55:00.000 015     10072.82 -14701.27 -45922.86  49709.41
2022-01-15 17:56:00.000 015     10073.52 -14701.09 -45922.79  49709.43
2022-01-15 17:57:00.000 015     10074.09 -14701.20 -45922.60  49709.38
2022-01-15 17:58:00.000 015     10073.26 -14700.84 -45922.52  49708.64
2022-01-15 17:59:00.000 015     10073.39 -14700.23 -45922.47  49708.23
2022-01-15 18:00:00.000 015     10072.72 -14700.28 -45922.48  49708.03
2022-01-15 18:01:00.000 015     10073.55 -14700.18 -45922.47  49708.30
2022-01-15 18:02:00.000 015     10074.30 -14700.10 -45922.25  49708.16
2022-01-15 18:03:00.000 015     10074.78 -14699.87 -45922.12  49707.96
2022-01-15 18:04:00.000 015     10075.64 -14699.71 -45921.92  49707.84
2022-01-15 18:05:00.000 015     10075.86 -14699.62 -45921.72  49707.50
2022-01-15 18:06:00.000 015     10076.28 -14698.94 -45921.75  49707.25
2022-01-15 18:07:00.000 015     10076.01 -14697.92 -45921.90  49706.85
2022-01-15 18:08:00.000 015     10075.42 -14697.13 -45922.12  49706.59
2022-01-15 18:09:00.000 015     10075.70 -14696.42 -45922.29  49706.55
2022-01-15 18:10:00.000 015     10075.67 -14695.56 -45922.44  49706.36
2022-01-15 18:11:00.000 015     10075.43 -14695.26 -45922.42  49706.02
2022-01-15 18:12:00.000 015     10075.43 -14696.00 -45922.14  49705.91
2022-01-15 18:13:00.000 015     10075.73 -14696.91 -45921.64  49705.66
2022-01-15 18:14:00.000 015     10075.40 -14696.66 -45921.50  49705.16
2022-01-15 18:15:00.000 015     10075.60 -14696.97 -45921.34  49705.07
2022-01-15 18:16:00.000 015     10076.55 -14697.57 -45920.91  49704.99
2022-01-15 18:17:00.000 015     10076.54 -14697.06 -45920.71  49704.41
2022-01-15 18:18:00.000 015     10076.04 -14696.39 -45920.77  49703.86
2022-01-15 18:19:00.000 015     10076.01 -14696.17 -45920.68  49703.54
2022-01-15 18:20:00.000 015     10076.31 -14695.98 -45920.53  49703.29
2022-01-15 18:21:00.000 015     10076.29 -14695.68 -45920.35  49702.78
2022-01-15 18:22:00.000 015     10075.71 -14695.47 -45920.27  49702.20
2022-01-15 18:23:00.000 015     10075.24 -14695.37 -45920.10  49701.67
2022-01-15 18:24:00.000 015     10074.52 -14695.25 -45919.99  49701.08
2022-01-15 18:25:00.000 015     10074.21 -14695.08 -45919.87  49700.63
2022-01-15 18:26:00.000 015     10073.93 -14695.31 -45919.68  49700.32
2022-01-15 18:27:00.000 015     10074.04 -14695.84 -45919.29  49699.95
2022-01-15 18:28:00.000 015     10073.90 -14696.50 -45918.87  49699.51
2022-01-15 18:29:00.000 015     10073.82 -14697.24 -45918.43  49699.09
2022-01-15 18:30:00.000 015     10073.57 -14698.11 -45918.03  49698.64
2022-01-15 18:31:00.000 015     10073.02 -14698.72 -45917.76  49698.34
2022-01-15 18:32:00.000 015     10072.24 -14699.28 -45917.66  49698.17
2022-01-15 18:33:00.000 015     10071.76 -14699.62 -45917.63  49698.14
2022-01-15 18:34:00.000 015     10071.29 -14700.45 -45917.47  49698.10
2022-01-15 18:35:00.000 015     10070.51 -14701.03 -45917.34  49697.91
2022-01-15 18:36:00.000 015     10070.13 -14701.27 -45917.22  49697.68
2022-01-15 18:37:00.000 015     10070.00 -14701.67 -45916.99  49697.46
2022-01-15 18:38:00.000 015     10068.70 -14701.94 -45916.88  49696.87
2022-01-15 18:39:00.000 015     10068.80 -14704.16 -45916.15  49696.91
2022-01-15 18:40:00.000 015     10066.81 -14704.79 -45915.71  49695.62
2022-01-15 18:41:00.000 015     10066.15 -14706.56 -45915.01  49695.07
2022-01-15 18:42:00.000 015     10065.26 -14709.05 -45914.08  49694.34
2022-01-15 18:43:00.000 015     10064.20 -14711.68 -45913.16  49693.77
2022-01-15 18:44:00.000 015     10063.64 -14714.01 -45912.45  49693.52
2022-01-15 18:45:00.000 015     10063.48 -14715.47 -45912.03  49693.49
2022-01-15 18:46:00.000 015     10064.19 -14716.99 -45911.72  49694.05
2022-01-15 18:47:00.000 015     10064.81 -14718.14 -45911.71  49694.99
2022-01-15 18:48:00.000 015     10065.44 -14719.59 -45911.85  49696.33
2022-01-15 18:49:00.000 015     10065.85 -14721.13 -45911.99  49697.62
2022-01-15 18:50:00.000 015     10066.62 -14723.01 -45912.41  49699.80
2022-01-15 18:51:00.000 015     10069.16 -14723.76 -45912.96  49702.23
2022-01-15 18:52:00.000 015     10073.50 -14723.59 -45913.42  49704.82
2022-01-15 18:53:00.000 015     10074.48 -14725.05 -45913.11  49705.62
2022-01-15 18:54:00.000 015     10077.64 -14727.41 -45912.49  49707.04
2022-01-15 18:55:00.000 015     10085.06 -14727.83 -45912.91  49710.82
2022-01-15 18:56:00.000 015     10090.35 -14727.36 -45913.81  49714.42
2022-01-15 18:57:00.000 015     10091.61 -14726.99 -45915.09  49717.22
2022-01-15 18:58:00.000 015     10090.87 -14731.23 -45915.75  49720.71
2022-01-15 18:59:00.000 015     10093.13 -14735.29 -45914.17  49721.43
2022-01-15 19:00:00.000 015     10096.53 -14735.38 -45911.50  49718.02
2022-01-15 19:01:00.000 015     10096.67 -14732.69 -45910.25  49713.87
2022-01-15 19:02:00.000 015     10097.37 -14728.68 -45910.59  49712.38
2022-01-15 19:03:00.000 015     10095.75 -14723.57 -45911.61  49710.71
2022-01-15 19:04:00.000 015     10096.82 -14716.64 -45912.86  49709.28
2022-01-15 19:05:00.000 015     10096.90 -14710.03 -45914.00  49707.62
2022-01-15 19:06:00.000 015     10095.52 -14702.02 -45915.63  49705.33
2022-01-15 19:07:00.000 015     10094.12 -14694.55 -45917.45  49703.79
2022-01-15 19:08:00.000 015     10091.67 -14687.86 -45918.96  49701.79
2022-01-15 19:09:00.000 015     10088.90 -14683.05 -45920.00  49699.74
2022-01-15 19:10:00.000 015     10086.81 -14679.76 -45920.41  49697.77
2022-01-15 19:11:00.000 015     10083.85 -14676.20 -45920.72  49695.16
2022-01-15 19:12:00.000 015     10081.11 -14672.06 -45921.39  49692.77
2022-01-15 19:13:00.000 015     10078.04 -14669.24 -45922.04  49691.15
2022-01-15 19:14:00.000 015     10074.25 -14668.08 -45922.34  49689.51
2022-01-15 19:15:00.000 015     10070.90 -14667.96 -45922.40  49688.13
2022-01-15 19:16:00.000 015     10068.86 -14669.13 -45921.84  49686.98
2022-01-15 19:17:00.000 015     10066.89 -14670.49 -45920.83  49685.17
2022-01-15 19:18:00.000 015     10067.02 -14672.15 -45919.32  49683.31
2022-01-15 19:19:00.000 015     10068.11 -14672.60 -45917.88  49681.31
2022-01-15 19:20:00.000 015     10068.19 -14672.50 -45916.74  49679.14
2022-01-15 19:21:00.000 015     10067.51 -14671.59 -45915.94  49676.79
2022-01-15 19:22:00.000 015     10066.49 -14670.83 -45915.26  49674.63
2022-01-15 19:23:00.000 015     10065.80 -14670.09 -45914.72  49672.84
2022-01-15 19:24:00.000 015     10064.49 -14669.98 -45914.06  49671.01
2022-01-15 19:25:00.000 015     10062.94 -14670.24 -45913.39  49669.30
2022-01-15 19:26:00.000 015     10061.27 -14671.24 -45912.62  49667.76
2022-01-15 19:27:00.000 015     10059.41 -14673.21 -45911.78  49666.54
2022-01-15 19:28:00.000 015     10057.30 -14676.97 -45910.57  49665.63
2022-01-15 19:29:00.000 015     10055.68 -14681.97 -45909.20  49665.19
2022-01-15 19:30:00.000 015     10055.48 -14687.70 -45907.39  49665.07
2022-01-15 19:31:00.000 015     10056.82 -14693.53 -45905.35  49665.23
2022-01-15 19:32:00.000 015     10059.09 -14698.09 -45903.24  49664.90
2022-01-15 19:33:00.000 015     10061.67 -14700.70 -45901.45  49664.06
2022-01-15 19:34:00.000 015     10064.47 -14702.17 -45900.03  49663.42
2022-01-15 19:35:00.000 015     10066.94 -14703.82 -45898.71  49662.86
2022-01-15 19:36:00.000 015     10068.94 -14704.34 -45897.79  49662.18
2022-01-15 19:37:00.000 015     10070.83 -14704.36 -45897.35  49662.06
2022-01-15 19:38:00.000 015     10072.47 -14703.73 -45897.26  49662.21
2022-01-15 19:39:00.000 015     10073.34 -14703.54 -45897.34  49662.61
2022-01-15 19:40:00.000 015     10074.00 -14703.21 -45897.48  49662.98
2022-01-15 19:41:00.000 015     10074.77 -14702.65 -45897.66  49663.24
2022-01-15 19:42:00.000 015     10075.40 -14701.92 -45897.98  49663.60
2022-01-15 19:43:00.000 015     10076.36 -14701.39 -45898.26  49664.29
2022-01-15 19:44:00.000 015     10076.97 -14700.78 -45898.56  49664.70
2022-01-15 19:45:00.000 015     10077.09 -14700.10 -45898.94  49665.08
2022-01-15 19:46:00.000 015     10076.85 -14699.45 -45899.36  49665.39
2022-01-15 19:47:00.000 015     10076.97 -14698.91 -45899.73  49665.80
2022-01-15 19:48:00.000 015     10077.15 -14698.15 -45900.13  49666.21
2022-01-15 19:49:00.000 015     10077.26 -14697.32 -45900.58  49666.59
2022-01-15 19:50:00.000 015     10077.31 -14697.20 -45900.89  49667.11
2022-01-15 19:51:00.000 015     10077.21 -14697.40 -45900.97  49667.35
2022-01-15 19:52:00.000 015     10077.39 -14697.51 -45901.05  49667.62
2022-01-15 19:53:00.000 015     10077.11 -14696.98 -45901.29  49667.64
2022-01-15 19:54:00.000 015     10077.05 -14696.66 -45901.60  49668.03
2022-01-15 19:55:00.000 015     10076.96 -14696.31 -45901.86  49668.28
2022-01-15 19:56:00.000 015     10076.76 -14695.77 -45902.22  49668.51
2022-01-15 19:57:00.000 015     10076.64 -14695.50 -45902.53  49668.95
2022-01-15 19:58:00.000 015     10076.64 -14694.88 -45902.90  49669.25
2022-01-15 19:59:00.000 015     10076.89 -14694.64 -45903.16  49669.72
2022-01-15 20:00:00.000 015     10077.11 -14693.59 -45903.49  49669.84
2022-01-15 20:01:00.000 015     10077.00 -14692.31 -45904.11  49670.18
2022-01-15 20:02:00.000 015     10076.89 -14691.20 -45904.61  49670.51
2022-01-15 20:03:00.000 015     10076.31 -14689.99 -45904.97  49670.23
2022-01-15 20:04:00.000 015     10075.02 -14689.17 -45905.27  49669.83
2022-01-15 20:05:00.000 015     10073.72 -14688.23 -45905.57  49669.32
2022-01-15 20:06:00.000 015     10072.08 -14688.06 -45905.80  49668.95
2022-01-15 20:07:00.000 015     10070.56 -14688.80 -45905.82  49668.76
2022-01-15 20:08:00.000 015     10069.29 -14689.97 -45905.64  49668.65
2022-01-15 20:09:00.000 015     10068.05 -14690.58 -45905.59  49668.43
2022-01-15 20:10:00.000 015     10066.51 -14691.72 -45905.50  49668.27
2022-01-15 20:11:00.000 015     10064.87 -14693.12 -45905.31  49668.08
2022-01-15 20:12:00.000 015     10063.70 -14694.55 -45905.14  49668.11
2022-01-15 20:13:00.000 015     10062.73 -14695.91 -45905.00  49668.29
2022-01-15 20:14:00.000 015     10061.90 -14697.50 -45904.85  49668.55
2022-01-15 20:15:00.000 015     10061.57 -14699.25 -45904.60  49668.97
2022-01-15 20:16:00.000 015     10061.63 -14701.18 -45904.24  49669.54
2022-01-15 20:17:00.000 015     10062.16 -14702.58 -45903.96  49670.05
2022-01-15 20:18:00.000 015     10062.67 -14703.24 -45903.88  49670.46
2022-01-15 20:19:00.000 015     10063.04 -14703.38 -45903.95  49670.81
2022-01-15 20:20:00.000 015     10063.57 -14703.87 -45903.95  49671.29
2022-01-15 20:21:00.000 015     10064.13 -14704.54 -45903.88  49671.78
2022-01-15 20:22:00.000 015     10064.91 -14704.80 -45903.89  49672.28
2022-01-15 20:23:00.000 015     10065.45 -14704.83 -45904.03  49672.79
2022-01-15 20:24:00.000 015     10065.95 -14704.88 -45904.19  49673.28
2022-01-15 20:25:00.000 015     10066.39 -14705.08 -45904.27  49673.77
2022-01-15 20:26:00.000 015     10066.76 -14705.11 -45904.41  49674.22
2022-01-15 20:27:00.000 015     10067.04 -14705.25 -45904.60  49674.77
2022-01-15 20:28:00.000 015     10067.67 -14705.55 -45904.72  49675.36
2022-01-15 20:29:00.000 015     10068.59 -14705.94 -45904.69  49675.94
2022-01-15 20:30:00.000 015     10069.60 -14706.11 -45904.68  49676.43
2022-01-15 20:31:00.000 015     10070.33 -14705.85 -45904.82  49676.82
2022-01-15 20:32:00.000 015     10071.19 -14705.60 -45904.99  49677.35
2022-01-15 20:33:00.000 015     10072.23 -14705.47 -45905.10  49677.89
2022-01-15 20:34:00.000 015     10073.10 -14705.25 -45905.20  49678.29
2022-01-15 20:35:00.000 015     10074.42 -14705.36 -45905.15  49678.86
2022-01-15 20:36:00.000 015     10075.77 -14705.26 -45905.14  49679.26
2022-01-15 20:37:00.000 015     10077.06 -14704.81 -45905.20  49679.65
2022-01-15 20:38:00.000 015     10077.97 -14704.37 -45905.28  49679.94
2022-01-15 20:39:00.000 015     10078.48 -14703.97 -45905.40  49680.15
2022-01-15 20:40:00.000 015     10078.41 -14703.79 -45905.51  49680.26
2022-01-15 20:41:00.000 015     10078.27 -14703.49 -45905.67  49680.32
2022-01-15 20:42:00.000 015     10077.76 -14703.42 -45905.83  49680.39
2022-01-15 20:43:00.000 015     10076.79 -14703.42 -45906.03  49680.37
2022-01-15 20:44:00.000 015     10075.95 -14703.71 -45906.19  49680.55
2022-01-15 20:45:00.000 015     10075.30 -14704.32 -45906.25  49680.74
2022-01-15 20:46:00.000 015     10074.60 -14704.90 -45906.29  49680.88
2022-01-15 20:47:00.000 015     10074.34 -14705.24 -45906.28  49681.01
2022-01-15 20:48:00.000 015     10074.01 -14704.97 -45906.50  49681.04
2022-01-15 20:49:00.000 015     10073.79 -14704.88 -45906.68  49681.18
2022-01-15 20:50:00.000 015     10073.95 -14705.17 -45906.62  49681.38
2022-01-15 20:51:00.000 015     10074.24 -14705.62 -45906.54  49681.59
2022-01-15 20:52:00.000 015     10074.82 -14705.86 -45906.39  49681.70
2022-01-15 20:53:00.000 015     10075.65 -14705.65 -45906.35  49681.81
2022-01-15 20:54:00.000 015     10076.17 -14705.47 -45906.35  49681.93
2022-01-15 20:55:00.000 015     10076.61 -14705.49 -45906.22  49681.95
2022-01-15 20:56:00.000 015     10077.27 -14705.39 -45906.15  49682.00
2022-01-15 20:57:00.000 015     10078.02 -14705.37 -45905.99  49682.03
2022-01-15 20:58:00.000 015     10078.74 -14705.06 -45905.95  49681.97
2022-01-15 20:59:00.000 015     10078.78 -14704.64 -45905.95  49681.75
2022-01-15 21:00:00.000 015     10078.78 -14704.25 -45905.95  49681.56
2022-01-15 21:01:00.000 015     10079.07 -14703.65 -45905.98  49681.41
2022-01-15 21:02:00.000 015     10078.90 -14702.50 -45906.19  49681.09
2022-01-15 21:03:00.000 015     10078.83 -14701.67 -45906.34  49680.82
2022-01-15 21:04:00.000 015     10078.26 -14701.05 -45906.37  49680.28
2022-01-15 21:05:00.000 015     10078.03 -14700.84 -45906.27  49679.84
2022-01-15 21:06:00.000 015     10077.48 -14700.30 -45906.21  49679.13
2022-01-15 21:07:00.000 015     10076.74 -14699.38 -45906.25  49678.39
2022-01-15 21:08:00.000 015     10075.80 -14698.85 -45906.23  49677.66
2022-01-15 21:09:00.000 015     10075.36 -14698.82 -45905.91  49676.90
2022-01-15 21:10:00.000 015     10074.91 -14698.45 -45905.47  49675.74
2022-01-15 21:11:00.000 015     10073.97 -14698.09 -45905.05  49674.36
2022-01-15 21:12:00.000 015     10072.52 -14698.15 -45904.65  49673.00
2022-01-15 21:13:00.000 015     10071.72 -14698.39 -45904.14  49671.88
2022-01-15 21:14:00.000 015     10070.57 -14697.36 -45903.92  49670.43
2022-01-15 21:15:00.000 015     10069.74 -14696.32 -45903.76  49669.16
2022-01-15 21:16:00.000 015     10068.71 -14695.33 -45903.47  49667.68
2022-01-15 21:17:00.000 015     10067.70 -14694.28 -45903.14  49665.99
2022-01-15 21:18:00.000 015     10066.79 -14693.36 -45902.74  49664.31
2022-01-15 21:19:00.000 015     10066.16 -14692.60 -45902.23  49662.70
2022-01-15 21:20:00.000 015     10065.20 -14691.35 -45901.79  49660.79
2022-01-15 21:21:00.000 015     10064.14 -14689.71 -45901.33  49658.59
2022-01-15 21:22:00.000 015     10062.92 -14688.19 -45900.74  49656.09
2022-01-15 21:23:00.000 015     10061.97 -14686.81 -45899.96  49653.44
2022-01-15 21:24:00.000 015     10060.76 -14684.81 -45899.38  49650.64
2022-01-15 21:25:00.000 015     10059.26 -14683.39 -45898.68  49647.89
2022-01-15 21:26:00.000 015     10057.01 -14681.99 -45897.93  49644.74
2022-01-15 21:27:00.000 015     10054.67 -14681.51 -45897.04  49641.80
2022-01-15 21:28:00.000 015     10051.94 -14680.86 -45896.02  49638.47
2022-01-15 21:29:00.000 015     10049.48 -14680.59 -45894.86  49635.12
2022-01-15 21:30:00.000 015     10048.24 -14681.26 -45893.32  49632.13
2022-01-15 21:31:00.000 015     10047.15 -14680.35 -45891.91  49628.34
2022-01-15 21:32:00.000 015     10049.78 -14680.51 -45890.25  49626.36
2022-01-15 21:33:00.000 015     10051.05 -14680.76 -45888.42  49623.74
2022-01-15 21:34:00.000 015     10050.39 -14683.35 -45886.00  49620.44
2022-01-15 21:35:00.000 015     10045.94 -14683.49 -45883.88  49614.73
2022-01-15 21:36:00.000 015     10044.66 -14684.02 -45881.82  49610.55
2022-01-15 21:37:00.000 015     10041.84 -14684.00 -45879.51  49605.22
2022-01-15 21:38:00.000 015     10038.81 -14681.91 -45877.54  49598.97
2022-01-15 21:39:00.000 015     10037.07 -14679.56 -45876.06  49593.97
2022-01-15 21:40:00.000 015     10034.28 -14677.82 -45874.53  49589.06
2022-01-15 21:41:00.000 015     10032.46 -14676.32 -45872.84  49584.16
2022-01-15 21:42:00.000 015     10030.92 -14674.65 -45871.15  49579.40
2022-01-15 21:43:00.000 015     10028.70 -14672.24 -45869.63  49574.20
2022-01-15 21:44:00.000 015     10023.82 -14670.35 -45867.90  49567.96
2022-01-15 21:45:00.000 015     10020.77 -14670.00 -45866.01  49562.86
2022-01-15 21:46:00.000 015     10017.74 -14670.80 -45863.80  49557.83
2022-01-15 21:47:00.000 015     10014.10 -14670.75 -45861.52  49552.03
2022-01-15 21:48:00.000 015     10013.57 -14671.68 -45859.27  49548.10
2022-01-15 21:49:00.000 015     10010.22 -14671.22 -45857.65  49543.40
2022-01-15 21:50:00.000 015     10009.40 -14670.85 -45856.02  49539.57
2022-01-15 21:51:00.000 015     10008.74 -14670.69 -45854.54  49536.46
2022-01-15 21:52:00.000 015     10008.80 -14669.36 -45853.57  49533.78
2022-01-15 21:53:00.000 015     10008.32 -14668.71 -45852.71  49531.51
2022-01-15 21:54:00.000 015     10007.48 -14667.76 -45851.93  49529.19
2022-01-15 21:55:00.000 015     10009.33 -14666.58 -45851.71  49528.70
2022-01-15 21:56:00.000 015     10010.32 -14666.92 -45851.46  49528.64
2022-01-15 21:57:00.000 015     10013.72 -14670.55 -45850.69  49530.56
2022-01-15 21:58:00.000 015     10013.38 -14675.92 -45849.49  49531.58
2022-01-15 21:59:00.000 015     10013.12 -14682.29 -45848.33  49533.11
2022-01-15 22:00:00.000 015     10013.09 -14688.14 -45847.31  49533.95
2022-01-15 22:01:00.000 015     10018.93 -14690.50 -45847.45  49538.28
2022-01-15 22:02:00.000 015     10020.91 -14693.51 -45847.62  49541.30
2022-01-15 22:03:00.000 015     10022.15 -14698.05 -45847.23  49543.91
2022-01-15 22:04:00.000 015     10025.30 -14701.17 -45847.26  49546.76
2022-01-15 22:05:00.000 015     10028.52 -14705.76 -45847.17  49550.72
2022-01-15 22:06:00.000 015     10030.60 -14709.00 -45847.38  49553.85
2022-01-15 22:07:00.000 015     10033.14 -14712.20 -45847.63  49557.15
2022-01-15 22:08:00.000 015     10036.58 -14715.62 -45847.76  49560.89
2022-01-15 22:09:00.000 015     10038.95 -14717.07 -45848.53  49564.16
2022-01-15 22:10:00.000 015     10041.80 -14719.91 -45849.03  49567.86
2022-01-15 22:11:00.000 015     10043.36 -14721.35 -45849.66  49570.60
2022-01-15 22:12:00.000 015     10045.24 -14722.49 -45850.23  49573.10
2022-01-15 22:13:00.000 015     10048.46 -14723.52 -45850.72  49575.88
2022-01-15 22:14:00.000 015     10052.44 -14723.96 -45851.05  49578.32
2022-01-15 22:15:00.000 015     10057.36 -14723.90 -45851.47  49581.20
2022-01-15 22:16:00.000 015     10062.29 -14723.39 -45851.83  49583.45
2022-01-15 22:17:00.000 015     10067.29 -14721.22 -45852.48  49585.55
2022-01-15 22:18:00.000 015     10072.06 -14718.92 -45852.80  49586.75
2022-01-15 22:19:00.000 015     10072.22 -14712.73 -45854.31  49586.10
2022-01-15 22:20:00.000 015     10073.15 -14708.91 -45855.82  49586.86
2022-01-15 22:21:00.000 015     10075.09 -14706.27 -45856.86  49588.05
2022-01-15 22:22:00.000 015     99999.00  99999.00  99999.00  49588.89
2022-01-15 22:23:00.000 015     10077.16 -14696.60 -45859.73  49588.70
2022-01-15 22:24:00.000 015     10076.42 -14691.98 -45861.15  49588.32
2022-01-15 22:25:00.000 015     10077.19 -14689.27 -45862.40  49589.34
2022-01-15 22:26:00.000 015     10077.55 -14685.75 -45863.10  49588.97
2022-01-15 22:27:00.000 015     10076.54 -14681.91 -45864.60  49588.99
2022-01-15 22:28:00.000 015     10074.87 -14677.96 -45865.41  49587.61
2022-01-15 22:29:00.000 015     10073.33 -14675.63 -45866.68  49587.79
2022-01-15 22:30:00.000 015     10071.74 -14673.80 -45867.17  49587.28
2022-01-15 22:31:00.000 015     10069.16 -14671.86 -45868.09  49586.68
2022-01-15 22:32:00.000 015     10067.12 -14669.99 -45868.65  49585.86
2022-01-15 22:33:00.000 015     10063.96 -14669.71 -45869.19  49585.50
2022-01-15 22:34:00.000 015     10061.70 -14668.80 -45869.44  49584.43
2022-01-15 22:35:00.000 015     10059.22 -14668.78 -45869.60  49583.82
2022-01-15 22:36:00.000 015     10056.53 -14668.56 -45870.11  49583.48
2022-01-15 22:37:00.000 015     10054.74 -14669.85 -45870.37  49583.95
2022-01-15 22:38:00.000 015     10053.30 -14670.98 -45870.79  49584.93
2022-01-15 22:39:00.000 015     10051.71 -14672.61 -45870.96  49585.59
2022-01-15 22:40:00.000 015     10050.29 -14673.95 -45871.44  49586.51
2022-01-15 22:41:00.000 015     10049.81 -14675.50 -45871.50  49587.46
2022-01-15 22:42:00.000 015     10049.26 -14677.85 -45871.96  49589.43
2022-01-15 22:43:00.000 015     10050.33 -14681.23 -45871.76  49591.59
2022-01-15 22:44:00.000 015     10050.65 -14684.19 -45872.09  49593.87
2022-01-15 22:45:00.000 015     10050.92 -14687.92 -45872.04  49596.25
2022-01-15 22:46:00.000 015     10051.37 -14691.52 -45872.58  49599.49
2022-01-15 22:47:00.000 015     10052.33 -14694.18 -45872.72  49601.79
2022-01-15 22:48:00.000 015     10053.18 -14696.49 -45873.09  49604.23
2022-01-15 22:49:00.000 015     10054.51 -14698.47 -45873.24  49606.21
2022-01-15 22:50:00.000 015     10055.66 -14699.07 -45873.70  49607.90
2022-01-15 22:51:00.000 015     10056.83 -14700.38 -45874.17  49609.97
2022-01-15 22:52:00.000 015     10058.38 -14701.34 -45874.51  49611.91
2022-01-15 22:53:00.000 015     10059.38 -14701.44 -45875.23  49613.66
2022-01-15 22:54:00.000 015     10060.38 -14702.31 -45875.80  49615.66
2022-01-15 22:55:00.000 015     10061.85 -14703.62 -45876.22  49617.85
2022-01-15 22:56:00.000 015     10063.39 -14704.19 -45876.67  49619.63
2022-01-15 22:57:00.000 015     10064.55 -14704.31 -45877.28  49621.36
2022-01-15 22:58:00.000 015     10066.00 -14705.09 -45877.78  49623.40
2022-01-15 22:59:00.000 015     10067.10 -14704.98 -45878.37  49624.97
2022-01-15 23:00:00.000 015     10068.34 -14703.98 -45879.24  49626.52
2022-01-15 23:01:00.000 015     10069.43 -14703.91 -45880.23  49628.65
2022-01-15 23:02:00.000 015     10070.50 -14704.38 -45880.95  49630.75
2022-01-15 23:03:00.000 015     10071.90 -14703.75 -45881.60  49632.21
2022-01-15 23:04:00.000 015     10072.44 -14702.37 -45882.35  49633.08
2022-01-15 23:05:00.000 015     10072.83 -14701.76 -45883.05  49634.22
2022-01-15 23:06:00.000 015     10072.99 -14701.10 -45883.80  49635.22
2022-01-15 23:07:00.000 015     10073.79 -14700.51 -45884.46  49636.49
2022-01-15 23:08:00.000 015     10073.61 -14699.29 -45885.08  49636.87
2022-01-15 23:09:00.000 015     10073.83 -14698.20 -45885.61  49637.30
2022-01-15 23:10:00.000 015     10074.67 -14697.63 -45886.23  49638.46
2022-01-15 23:11:00.000 015     10075.19 -14696.59 -45886.67  49639.11
2022-01-15 23:12:00.000 015     10074.97 -14695.15 -45887.15  49639.04
2022-01-15 23:13:00.000 015     10074.74 -14693.65 -45887.77  49639.22
2022-01-15 23:14:00.000 015     10074.35 -14692.30 -45888.39  49639.47
2022-01-15 23:15:00.000 015     10073.25 -14691.09 -45888.67  49638.90
2022-01-15 23:16:00.000 015     10072.07 -14690.20 -45888.78  49638.16
2022-01-15 23:17:00.000 015     10071.01 -14689.92 -45889.08  49637.93
2022-01-15 23:18:00.000 015     10070.02 -14690.27 -45889.16  49637.96
2022-01-15 23:19:00.000 015     10069.69 -14690.07 -45888.96  49637.35
2022-01-15 23:20:00.000 015     10069.46 -14689.92 -45888.78  49636.70
2022-01-15 23:21:00.000 015     10069.19 -14689.59 -45888.84  49636.53
2022-01-15 23:22:00.000 015     10068.02 -14688.99 -45889.03  49636.16
2022-01-15 23:23:00.000 015     10065.52 -14688.25 -45889.16  49634.98
2022-01-15 23:24:00.000 015     10063.33 -14688.27 -45889.40  49634.46
2022-01-15 23:25:00.000 015     10061.80 -14688.99 -45889.58  49634.65
2022-01-15 23:26:00.000 015     10060.07 -14689.46 -45889.79  49634.59
2022-01-15 23:27:00.000 015     10059.04 -14690.62 -45889.58  49634.54
2022-01-15 23:28:00.000 015     10059.02 -14691.18 -45889.51  49634.70
2022-01-15 23:29:00.000 015     10058.99 -14691.57 -45889.35  49634.71
2022-01-15 23:30:00.000 015     10058.73 -14692.07 -45889.07  49634.36
2022-01-15 23:31:00.000 015     10058.81 -14692.89 -45888.83  49634.41
2022-01-15 23:32:00.000 015     10059.34 -14693.62 -45888.86  49635.01
2022-01-15 23:33:00.000 015     10060.28 -14693.46 -45888.79  49635.25
